type typecode name_p address province city area lat lng telephone tag
医疗保健服务;综合医院;综合医院 090100 中平能化医疗集团八矿医院 光华路6号 河南省 平顶山市 卫东区 113.434703 33.753002 [] []
医疗保健服务;医药保健销售店;药房 090601 国大药房(95分店) 矿工路西段南团小区门面房 河南省 平顶山市 新华区 113.284836 33.752739 [] []
科教文化服务;学校;幼儿园 141204 建东学前班 东安路建东小学北100米阿弟饺子馆旁 河南省 平顶山市 卫东区 113.336135 33.737289 [] []
医疗保健服务;医药保健销售店;药房 090601 国大药房(特七十五店) 祥云路西段路南(德信泉广场斜对面) 河南省 平顶山市 新华区 113.181018 33.767217 0375-7695295 []
生活服务;洗衣店;洗衣店 071500 威尼斯洗衣会所 祥云路南50米 河南省 平顶山市 新华区 113.181018 33.767217 0375-7025781;15238238318 []
医疗保健服务;医药保健销售店;药房 090601 德仁堂大药房 光明路与湛河南路交叉口西200米 河南省 平顶山市 湛河区 113.290417 33.728761 [] []
医疗保健服务;诊所;诊所 090300 土门村卫生所 010乡道与012乡道交叉口北100米 河南省 平顶山市 鲁山县 112.597477 33.877212 13721871835 []
生活服务;摄影冲印店;摄影冲印 071300 完美新娘婚纱摄影 永安大道与004县道交叉口西50米 河南省 平顶山市 叶县 113.483246 33.610733 13403412557 []
生活服务;美容美发店;美容美发店 071100 雨妍名妆美容养生会所 神马大道与益民街交叉口向南50米路东 河南省 平顶山市 湛河区 113.323203 33.718123 13383755526 []
生活服务;摄影冲印店;摄影冲印 071300 台北·莎罗国际婚纱摄影 朱阑市场步行街东大门口 河南省 平顶山市 舞钢市 113.540294 33.328481 0375-7071331 []
科教文化服务;学校;幼儿园 141204 金太阳幼儿园 朱兰市场中心 河南省 平顶山市 舞钢市 113.538770 33.327418 [] []
科教文化服务;学校;学校 141200 叶县三和双语学校 昆阳镇昆阳大道南段叶县客运南站东叶县光彩印刷厂斜对面 河南省 平顶山市 叶县 113.353070 33.603750 0375-7319000 []
医疗保健服务;医药保健销售店;药房 090601 舞钢市尚店长春堂药房 北环路与政府东路交叉口南100米 河南省 平顶山市 舞钢市 113.454440 33.228241 0375-8409183 []
生活服务;摄影冲印店;摄影冲印 071300 禧满堂婚纱摄影 任店镇003乡道卫峰购物中心西 河南省 平顶山市 叶县 113.233840 33.627740 13592153365 []
生活服务;摄影冲印店;摄影冲印 071300 蓝梦欧亚风情婚纱实景基地 234省道南50米 河南省 平顶山市 舞钢市 113.496066 33.386565 0375-8355163 []
生活服务;摄影冲印店;摄影冲印 071300 金夫人婚纱摄影连锁机构 政府路95 河南省 平顶山市 叶县 113.520760 33.730156 0375-8664118 []
医疗保健服务;诊所;诊所 090300 张西村卫生所 006乡道北50米 河南省 平顶山市 鲁山县 113.044687 33.667681 18749666107;15837563855 []
生活服务;美容美发店;美容美发店 071100 涵香美容养生馆 西环路12 河南省 平顶山市 舞钢市 113.523125 33.295156 [] []
生活服务;洗衣店;洗衣店 071500 洁康干洗 创业路与北马道交叉口北50米 河南省 平顶山市 郏县 113.223697 33.973573 18317649235 []
生活服务;洗衣店;洗衣店 071500 花姑娘健康洗衣房皮具护理中心 经一路177号附近 河南省 平顶山市 郏县 113.231041 33.972309 [] []
生活服务;摄影冲印店;摄影冲印 071300 快乐宝贝婚纱摄影 洪庄杨乡政府路 河南省 平顶山市 叶县 113.520580 33.730170 0375-8665682 []
医疗保健服务;诊所;诊所 090300 营中村卫生室 002乡道东50米 河南省 平顶山市 鲁山县 113.181593 33.647547 0375-5808273 []
生活服务;洗衣店;洗衣店 071500 福林干洗 福万城南门西100米 河南省 平顶山市 郏县 113.242162 33.977912 0375-2252599 []
生活服务;洗衣店;洗衣店 071500 赛维健康洗衣生活馆 未来路附近 河南省 平顶山市 新华区 113.208176 33.760746 18239798889 []
医疗保健服务;医药保健销售店;药房 090601 济民大药房(神马大道店) 开源路与神马大道交叉口东700米路南奥园小区 河南省 平顶山市 湛河区 113.310850 33.717764 0375-6168828 []
医疗保健服务;医药保健销售店;药房 090601 康健药店 干休二街东100米 河南省 平顶山市 舞钢市 113.543598 33.331016 [] []
生活服务;洗衣店;洗衣店 071500 美国UCC国际洗衣(联盟鑫城店) 中兴路街道工人文化宫北门与联盟路交叉口往北30米路东 河南省 平顶山市 新华区 113.302247 33.743130 18937541322 []
生活服务;摄影冲印店;摄影冲印 071300 罗曼罗兰国际婚纱摄影 龙泉路舞钢长途汽车站东行200米路北 河南省 平顶山市 舞钢市 113.531360 33.278931 0375-8302222 []
生活服务;洗衣店;洗衣店 071500 香港卡顿洗衣 石漫滩大道45号附近 河南省 平顶山市 舞钢市 113.524360 33.280450 15237559713 []
科教文化服务;学校;幼儿园 141204 杨庄乡欣欣幼儿园 杨庄乡平顶山李辉庄竹园吴 河南省 平顶山市 舞钢市 113.506269 33.253021 [] []
科教文化服务;学校;幼儿园 141204 童星幼儿园 水坑赵朝阳路武功乡政府西北150米 河南省 平顶山市 舞钢市 113.571441 33.332245 13071753299 []
医疗保健服务;医药保健销售店;药房 090601 四季春大药房 河南城建学院西门公明路 河南省 平顶山市 新华区 113.182371 33.771146 [] []
医疗保健服务;综合医院;卫生院 090102 鲁山县汇源社区卫生服务中心 花园路西100米 河南省 平顶山市 鲁山县 112.928419 33.720663 [] []
医疗保健服务;医药保健销售店;药房 090601 国大药房(特三十二店) 姚电大道东段水立方国际温泉广场对面 河南省 平顶山市 湛河区 113.294366 33.713887 [] []
医疗保健服务;医药保健销售店;药房 090601 永康大药房(北渡店) 水库路永乐宾馆对面 河南省 平顶山市 湛河区 113.287827 33.709194 [] []
生活服务;洗衣店;洗衣店 071500 好好洗衣坊 安良镇邮政储蓄隔壁 河南省 平顶山市 郏县 113.265377 34.044341 [] []
科教文化服务;学校;幼儿园 141204 百花幼儿园(万基·东郡住宅小区东北) 矿工路东焦化厂南门 河南省 平顶山市 卫东区 113.363260 33.736636 [] []
生活服务;洗衣店;洗衣店 071500 UCC国际洗衣 经三路东坡像北100米路东 河南省 平顶山市 郏县 113.219581 33.967949 0375-5105133;15937512963 []
科教文化服务;学校;小学 141203 八台镇黄庄小学 八台镇大沟李村 河南省 平顶山市 舞钢市 113.493667 33.408669 [] []
科教文化服务;学校;幼儿园 141204 曹镇中心双语艺术幼儿园 曹镇乡褚庄村 河南省 平顶山市 湛河区 113.230484 33.700011 [] []
医疗保健服务;医药保健销售店;药房 090601 国大药房(特二十一店) 苗候路与水库路交叉口向南50米 河南省 平顶山市 湛河区 113.257762 33.715890 [] []
科教文化服务;学校;小学 141203 八台镇中心小学 八台镇 河南省 平顶山市 舞钢市 113.498645 33.387960 [] []
医疗保健服务;医药保健销售店;药房 090601 国大药房(十分店) 十一矿香山街(香山市场北段路东) 河南省 平顶山市 新华区 113.182628 33.801219 13937595683 []
医疗保健服务;医药保健销售店;药房 090601 国大药房(一六一店) 李苗路姚梦孟派出所对面 河南省 平顶山市 湛河区 113.260676 33.729419 [] []
医疗保健服务;医药保健销售店;药房 090601 国大药房(十二店) 体育路岳庄明爱神童幼儿园对面(马庄街道办事处西) 河南省 平顶山市 新华区 113.303200 33.751330 0375-3502616 []
医疗保健服务;医药保健销售店;药房 090601 龙寓大药房 龙寓花园南门口 河南省 平顶山市 舞钢市 113.486595 33.272994 [] []
生活服务;维修站点;维修站点 071200 华维电脑 中心街广诚1楼 河南省 平顶山市 叶县 113.363245 33.618050 13525355827 []
生活服务;摄影冲印店;摄影冲印 071300 天长地久婚纱摄影(常村店) 新建路北50米 河南省 平顶山市 叶县 113.121479 33.520677 [] []
生活服务;摄影冲印店;摄影冲印 071300 星光贝儿专业儿童摄影 湖滨大道与234省道交叉口西200米 河南省 平顶山市 舞钢市 113.490383 33.277267 [] []
生活服务;洗衣店;洗衣店 071500 UCC洗衣 广安路西200米 河南省 平顶山市 叶县 113.363940 33.620927 15738176808;13592157062 []
医疗保健服务;医药保健销售店;药房 090601 广源堂大药房 马鞍山大道87附近 河南省 平顶山市 舞钢市 113.488373 33.279911 [] []
医疗保健服务;医药保健销售店;药房 090601 国大药房(三十九店) 中兴路与八中北街交叉口东北角(火电一公司招待所对面) 河南省 平顶山市 新华区 113.306096 33.734800 0375-2915881 []
医疗保健服务;医药保健销售店;药房 090601 国大药房(六十店) 光明路与曙光街交叉口 河南省 平顶山市 新华区 113.292735 33.732719 [] []
医疗保健服务;医药保健销售店;药房 090601 国大药房(六十四店) 光明路南段飞行皇冠假日酒店南侧(飞行宾馆南侧) 河南省 平顶山市 湛河区 113.291097 33.722804 0375-4999282 []
医疗保健服务;医药保健销售店;药房 090601 国大药房(六十店) 光明路双丰商城对面(光明路与曙光街交叉口南20米) 河南省 平顶山市 新华区 113.295203 33.733177 0375-4985134 []
医疗保健服务;医药保健销售店;药房 090601 国大药房(特十一店) 三七街与矿工路交叉口东南100米 河南省 平顶山市 新华区 113.284703 33.752804 [] []
医疗保健服务;医药保健销售店;药房 090601 国大药房(七十七店) 平安大道胜利花苑北门五十米路南(二矿口) 河南省 平顶山市 新华区 113.307924 33.749434 0375-2917023 []
科教文化服务;学校;幼儿园 141204 爱心幼儿园 李辉庄百花照相馆后面 河南省 平顶山市 舞钢市 113.536206 33.327196 13271472002 []
医疗保健服务;医药保健销售店;药房 090601 国大药房(58分店) 园林路与光明路交叉口(平安佳园小区南30米路东) 河南省 平顶山市 新华区 113.296286 33.742612 0375-2880159 []
医疗保健服务;医药保健销售店;药房 090601 爱心药房(光明路店) 光明北路东80号院 河南省 平顶山市 新华区 113.294146 33.745547 0375-2822511 []
医疗保健服务;医药保健销售店;药房 090601 国大药房(三十二店) 建设西路南236号院(平顶山教育学院西) 河南省 平顶山市 新华区 113.278362 33.738368 0375-2579110 []
医疗保健服务;医药保健销售店;药房 090601 龙源大药房 龙寓花园小区西门 河南省 平顶山市 舞钢市 113.482890 33.276341 [] []
生活服务;摄影冲印店;摄影冲印 071300 明星婚纱影楼 尚店镇平顶山王店乡 河南省 平顶山市 舞钢市 113.391759 33.183860 15893435588 []
医疗保健服务;医药保健销售店;药房 090601 爱心大药房(舞钢市王店) 015乡道与331省道交叉口西200米 河南省 平顶山市 舞钢市 113.391741 33.184125 [] []
医疗保健服务;医药保健销售店;药房 090601 众康大药房(焦店村店) 焦店镇建设路申通快递东南150米 河南省 平顶山市 新华区 113.236080 33.755512 [] []
科教文化服务;学校;职业技术学校 141206 汝州市农业机械学校 望城路东300米财校东隔壁 河南省 平顶山市 汝州市 112.873608 34.160401 [] []
科教文化服务;学校;幼儿园 141204 金子塔幼儿园 天使东街38附2 河南省 平顶山市 卫东区 113.331630 33.738045 18937528899;13592194942 []
科教文化服务;学校;幼儿园 141204 馨何幼儿园何庄分园 十矿路与平安大道交叉口东南100米 河南省 平顶山市 卫东区 113.356344 33.749160 0375-7018602 []
生活服务;摄影冲印店;摄影冲印 071300 蓝精灵精致儿童摄影会所 铁山乡朱兰大道3号 河南省 平顶山市 舞钢市 113.545366 33.324460 13837530186 []
生活服务;摄影冲印店;摄影冲印 071300 完美新娘婚纱摄影(旗舰店) 013乡道与234省道交叉口西南200米 河南省 平顶山市 舞钢市 113.447493 33.224752 15993596087 []
医疗保健服务;医药保健销售店;药房 090601 普康大药房(中共滍阳镇委员会西) 秋实路与241省道交叉口东100米 河南省 平顶山市 新华区 113.147587 33.782877 [] []
生活服务;摄影冲印店;摄影冲印 071300 红盖头婚纱影楼(叶县仙台镇中心卫生院北) 004县道与330省道交叉口北50米 河南省 平顶山市 叶县 113.458052 33.532926 [] []
生活服务;摄影冲印店;摄影冲印 071300 阿贵摄影 钢城路南段6号 河南省 平顶山市 舞钢市 113.528033 33.282349 0375-8111365 []
生活服务;摄影冲印店;摄影冲印 071300 水芙蓉婚纱摄影 枣林镇七蚁路66号 河南省 平顶山市 舞钢市 113.593451 33.366297 [] []
科教文化服务;学校;幼儿园 141204 银河幼儿园 五一路与永康路交汇处 河南省 平顶山市 卫东区 113.315832 33.746221 [] []
医疗保健服务;诊所;诊所 090300 百姓医疗 231省道附近 河南省 平顶山市 鲁山县 112.921426 33.702022 [] []
医疗保健服务;医药保健销售店;药房 090601 宝丰县药业有限公司(二十八店) [] 河南省 平顶山市 宝丰县 113.041334 33.835257 [] []
生活服务;维修站点;维修站点 071200 海宝电精修电动车 长青路阳光花园北100米路西 河南省 平顶山市 新华区 113.287460 33.746122 13783241827 []
生活服务;洗衣店;洗衣店 071500 小芹洗衣 荟文街中段十字路口往西50米路北 河南省 平顶山市 新华区 113.288807 33.735327 [] []
生活服务;维修站点;维修站点 071200 国浩小家电维修中心 建开岗北100米路西昕开源市场一号楼F4 河南省 平顶山市 新华区 113.308321 33.738509 0375-7020806 []
生活服务;洗衣店;洗衣店 071500 豪华干洗店 开源路昕开源市场院内 河南省 平顶山市 新华区 113.308793 33.738304 0375-2988569 []
科教文化服务;学校;幼儿园 141204 春芽双语幼儿园分园 一矿路东150米 河南省 平顶山市 卫东区 113.316185 33.754312 [] []
生活服务;摄影冲印店;摄影冲印 071300 幸福结婚纱·儿童摄影尊荣馆 234省道夏李乡初级中学西200米路南 河南省 平顶山市 叶县 113.223753 33.528818 0375-8754419 []
生活服务;洗衣店;洗衣店 071500 电脑干洗店 东大街黄土坑市场西隔壁 河南省 平顶山市 郏县 113.217426 33.971212 [] []
生活服务;邮局;邮局 070400 中国邮政(李庄邮政支局) 平安路与008乡道交叉口东南50米 河南省 平顶山市 宝丰县 113.272840 33.839195 [] []
生活服务;洗衣店;洗衣店 071500 美国GEP干洗(矿工路) 矿工路附近 河南省 平顶山市 新华区 113.286678 33.752129 0375-2733788 []
生活服务;摄影冲印店;摄影冲印 071300 海燕照像 朱兰大道与矿山一街交叉口西南50米 河南省 平顶山市 舞钢市 113.542216 33.324463 [] []
科教文化服务;学校;幼儿园 141204 宝贝家幼儿园 四矿路与湖滨路交叉口北100米 河南省 平顶山市 湛河区 113.238471 33.724865 [] []
科教文化服务;学校;幼儿园 141204 星星幼儿园 220省道西100米 河南省 平顶山市 舞钢市 113.581871 33.344325 13837553547 []
科教文化服务;学校;幼儿园 141204 绿贝儿双语幼儿园 234省道西50米 河南省 平顶山市 舞钢市 113.438141 33.186547 15639955055 []
生活服务;摄影冲印店;摄影冲印 071300 花嫁盛典婚纱摄影(诚信购物广场东北) 009乡道与234国道交叉口南150米 河南省 平顶山市 叶县 113.325678 33.544531 [] []
医疗保健服务;医药保健销售店;药房 090601 百年堂大药房(新华路店) 岳庄城乡路中国邮政旁(锦绣花园西50米) 河南省 平顶山市 湛河区 113.320356 33.711916 0375-8880018 []
生活服务;洗衣店;洗衣店 071500 德奈福洗衣(友谊街) 友谊街南50米 河南省 平顶山市 新华区 113.302186 33.746981 13283753100 []
医疗保健服务;医药保健销售店;药房 090601 宝丰县药业有限公司 东惠众路与食品巷交叉口东北50米 河南省 平顶山市 宝丰县 113.070741 33.870761 [] []
医疗保健服务;医药保健销售店;药房 090601 百年堂大药房(南环路) 光明路与南环路交叉口向西50米路南 河南省 平顶山市 湛河区 113.289796 33.722086 0375-4970885 []
医疗保健服务;医药保健销售店;药房 090601 泰康药店(马鞍山大道) 马鞍山大道38号附近 河南省 平顶山市 舞钢市 113.491203 33.278649 [] []
医疗保健服务;医药保健销售店;药房 090601 百草堂(兴华路) 泰安路西100米附近 河南省 平顶山市 宝丰县 113.050792 33.870650 [] []
医疗保健服务;医药保健销售店;药房 090601 国大药房(特八十一店) 质量技术监督局新华区分局(彩虹路) 河南省 平顶山市 新华区 113.284052 33.733908 15836991225 []
医疗保健服务;医药保健销售店;药房 090601 宝丰县药业有限公司(迎宾大道店) 迎宾大道42号 河南省 平顶山市 宝丰县 113.074320 33.859753 [] []
医疗保健服务;综合医院;卫生院 090102 华西社区卫生服务站(新华路) 新华路南段 河南省 平顶山市 湛河区 113.321086 33.721996 0375-3809118;0375-3905787 []
科教文化服务;学校;幼儿园 141204 雅虹幼儿园(东安路) 东安路83号 河南省 平顶山市 卫东区 113.336921 33.741572 0375-7208987 []
科教文化服务;学校;幼儿园 141204 馨园幼儿园(东环路) 东环路125号 河南省 平顶山市 卫东区 113.349458 33.744272 15993533366 []
生活服务;洗衣店;洗衣店 071500 上海赛唯干洗(舞钢店) 马鞍山大道35附近 河南省 平顶山市 舞钢市 113.490905 33.278725 13938671011 []
生活服务;洗衣店;洗衣店 071500 奥维斯特洗衣(锦绣街) 朝阳路与锦绣街交叉口东南50米 河南省 平顶山市 新华区 113.299022 33.739163 0375-7675303 []
医疗保健服务;医药保健销售店;药房 090601 国大药房(开源路店) 开源路(第四人民医院内) 河南省 平顶山市 湛河区 113.307908 33.720913 0375-2562239 []
医疗保健服务;医药保健销售店;药房 090601 国大药房(四四店) 新程街与矿工路交叉口东南150米 河南省 平顶山市 新华区 113.295755 33.746226 0375-2816821 []
科教文化服务;学校;幼儿园 141204 明星学前班幼儿园 东晶街与南环路交叉口西南100米 河南省 平顶山市 湛河区 113.323330 33.720144 13303759729 []
医疗保健服务;医药保健销售店;药房 090601 国大药房(光明路店) 光明路323号附近 河南省 平顶山市 新华区 113.293590 33.744115 [] []
科教文化服务;学校;幼儿园 141204 春芽双语幼儿园 平安大道与柏阳路交叉口西100米 河南省 平顶山市 卫东区 113.334040 33.749965 13938671186 []
科教文化服务;学校;幼儿园 141204 天使之翼双语幼儿园 南环路与新华路交叉口东100米 河南省 平顶山市 湛河区 113.321788 33.720178 [] []
医疗保健服务;医药保健销售店;药房 090601 国大药房(三十三店) 湛河桥南路西 河南省 平顶山市 湛河区 113.304370 33.728136 0375-4936151 []
科教文化服务;学校;幼儿园 141204 馨园幼儿园精品园 东环路十矿家属院路口 河南省 平顶山市 卫东区 113.350100 33.743879 [] []
科教文化服务;学校;幼儿园 141204 晨星幼儿园 平安大道与总库路交叉口东南100米 河南省 平顶山市 卫东区 113.329344 33.749128 [] []
医疗保健服务;医药保健销售店;药房 090601 国大药房(特二十店) 平安大道与凌云路交叉口向东100米 河南省 平顶山市 新华区 113.281666 33.755067 [] []
生活服务;维修站点;维修站点 071200 现代家电制冷修配 曙光街街道第二人民医院往北50米右转粮食局楼东头 河南省 平顶山市 新华区 113.296507 33.734195 0375-4937639 []
科教文化服务;学校;幼儿园 141204 蓓蕾幼儿园(新华路) 新华路龙源大酒店对面胡同50米 河南省 平顶山市 湛河区 113.322429 33.724927 [] []
科教文化服务;学校;幼儿园 141204 平顶山市未来星幼儿园 轻工路街道新华路与老南环路交叉口向东50米 河南省 平顶山市 湛河区 113.320624 33.719219 [] []
医疗保健服务;医药保健销售店;药房 090601 火车站大药房(南环路) 中心城区南环路火车站商场西50米 河南省 平顶山市 湛河区 113.303262 33.720514 [] []
科教文化服务;学校;幼儿园 141204 北京红缨星河幼儿园 劳动路与大众路交叉口西南150米 河南省 平顶山市 卫东区 113.313247 33.737892 13653758887 []
科教文化服务;学校;幼儿园 141204 开心艺术幼儿园(河南煤炭卫生学校附属医院西南) 十二矿路与平安大道交叉口西南100米 河南省 平顶山市 卫东区 113.391273 33.749339 [] []
生活服务;电讯营业厅;中国联通营业厅 070604 中国联通(叶县遵化镇营业厅) 241省道与311国道交叉口东北50米 河南省 平顶山市 叶县 113.405600 33.694242 0375-8643047 []
生活服务;洗衣店;洗衣店 071500 依美特洗衣 龙山街道经三路圣安超市东100米 河南省 平顶山市 郏县 113.221158 33.979312 0375-5161966 []
生活服务;洗衣店;洗衣店 071500 晓静水洗 长青路西50米 河南省 平顶山市 新华区 113.286428 33.735646 13939950647 []
医疗保健服务;综合医院;卫生院 090102 董周乡中心卫生院 207国道西150米 河南省 平顶山市 鲁山县 112.812258 33.787183 [] []
科教文化服务;学校;幼儿园 141204 金色摇篮幼儿园东环分园 东环路160号 河南省 平顶山市 卫东区 113.350134 33.738979 [] []
科教文化服务;学校;幼儿园 141204 阳光学前班 一矿路东150米附近 河南省 平顶山市 卫东区 113.316693 33.757681 [] []
生活服务;洗衣店;洗衣店 071500 洁雅高品质洗衣(郏县店) 236省道附近 河南省 平顶山市 郏县 113.234008 33.962749 0375-2258528 []
医疗保健服务;医药保健销售店;药房 090601 济仁堂大药房 仓头乡 河南省 平顶山市 鲁山县 112.798487 33.874907 0375-5886850 []
科教文化服务;学校;小学 141203 前营乡前营小学家长学校 [] 河南省 平顶山市 宝丰县 112.910580 33.979349 [] []
科教文化服务;学校;小学 141203 前营乡前营小学 前营乡 河南省 平顶山市 宝丰县 112.910500 33.979214 [] []
医疗保健服务;医药保健销售店;药房 090601 国大药房(二十五店) 姚电大道北50米 河南省 平顶山市 湛河区 113.295901 33.713916 0375-4966032 []
医疗保健服务;医药保健销售店;药房 090601 德善堂大药房 开源路与新南环交叉口经济管理学校对面向东50米 河南省 平顶山市 湛河区 113.307204 33.708462 [] []
科教文化服务;学校;幼儿园 141204 小才子幼儿园(诚朴路) 沁园小区清真寺斜对面 河南省 平顶山市 湛河区 113.331666 33.723136 13639800505;13849570771 []
科教文化服务;学校;幼儿园 141204 湖滨艺术幼儿园 010县道(近水库路) 河南省 平顶山市 湛河区 113.255337 33.716119 [] []
医疗保健服务;医药保健销售店;药房 090601 百益源大药房 凌云路西150米 河南省 平顶山市 新华区 113.279409 33.748808 [] []
医疗保健服务;医药保健销售店;药房 090601 为君康大药房(十一矿店) 星峰路北50米 河南省 平顶山市 新华区 113.181253 33.799644 [] []
科教文化服务;学校;幼儿园 141204 李堂双语幼儿园 水库路北50米 河南省 平顶山市 湛河区 113.275853 33.710962 [] []
科教文化服务;学校;小学 141203 马楼小学 329省f附近 河南省 平顶山市 宝丰县 113.249527 33.843161 0375-6417699 []
生活服务;维修站点;维修站点 071200 新城科技 龙翔大道北50米 河南省 平顶山市 新华区 113.184569 33.776771 15037577865 []
医疗保健服务;医药保健销售店;药房 090601 慈济大药房(四分店) 光明路北段乐福小区斜对面 河南省 平顶山市 新华区 113.294429 33.755289 [] []
生活服务;摄影冲印店;摄影冲印 071300 可鑫 寺坡大石门 河南省 平顶山市 舞钢市 113.528719 33.282785 [] []
科教文化服务;学校;幼儿园 141204 寺沟新村幼儿园 一矿路东100米 河南省 平顶山市 卫东区 113.313809 33.764401 [] []
生活服务;维修站点;维修站点 071200 春明家电老店 平安大道北50米 河南省 平顶山市 新华区 113.269462 33.759910 13137520138 []
医疗保健服务;医药保健销售店;药房 090601 惠济大药房(西市场总店) 平安大道北50米 河南省 平顶山市 新华区 113.270164 33.759710 0375-7333636 []
生活服务;摄影冲印店;摄影冲印 071300 千禧照相 温州路114号 河南省 平顶山市 舞钢市 113.524341 33.298552 0375-8165000 []
生活服务;摄影冲印店;摄影冲印 071300 全城热恋精致婚纱摄影 湖滨大道秀甲中原1号楼 河南省 平顶山市 舞钢市 113.521563 33.279177 [] []
科教文化服务;学校;幼儿园 141204 一矿新新幼儿园 一矿路西100米 河南省 平顶山市 卫东区 113.312302 33.766617 18737586353 []
生活服务;电讯营业厅;中国移动营业厅 070603 中国移动(团城乡营业厅) 中州路西100米 河南省 平顶山市 鲁山县 112.921751 33.745784 [] []
医疗保健服务;医药保健销售店;药房 090601 德尔康大药房(六矿一坑店) 西环北路西50米 河南省 平顶山市 新华区 113.243087 33.783854 [] []
科教文化服务;学校;幼儿园 141204 福禄贝尔幼儿园 诚朴路与湛北路交叉口向西30米路南附近 河南省 平顶山市 湛河区 113.330422 33.729119 15737565656 []
医疗保健服务;医药保健销售店;药房 090601 百年堂大药房(一)店 新建路与长青路交叉口西150米 河南省 平顶山市 新华区 113.286582 33.749598 [] []
生活服务;摄影冲印店;摄影冲印 071300 今世缘婚纱摄影 中心街与昆阳大道交叉口东100米 河南省 平顶山市 叶县 113.357236 33.619614 0375-3310000 []
科教文化服务;学校;幼儿园 141204 飞行糖果果幼儿园 飞行社区院内 河南省 平顶山市 湛河区 113.288927 33.722625 15937526618 []
生活服务;维修站点;维修站点 071200 三星电子维修中心 朝阳路与331省道交叉口西北150米 河南省 平顶山市 舞钢市 113.572052 33.329381 13137516249 []
生活服务;电讯营业厅;中国电信营业厅 070601 中国电信(天翼手机卖场) 东安路中段建东小学北50米路东 河南省 平顶山市 卫东区 113.339087 33.735668 [] []
生活服务;摄影冲印店;摄影冲印 071300 花忆照相馆 府前街与朝阳路交叉口西南100米 河南省 平顶山市 舞钢市 113.573367 33.330541 15037575228 []
科教文化服务;学校;幼儿园 141204 万虹双语幼儿园 姚电大道北50米 河南省 平顶山市 湛河区 113.267601 33.727543 [] []
科教文化服务;学校;职业技术学校 141206 平顶山艺术专修学校 湛河北路116号附近 河南省 平顶山市 新华区 113.299164 33.731166 [] []
生活服务;维修站点;维修站点 071200 小吴家电维修 启明街与启蒙路交叉口南100米 河南省 平顶山市 新华区 113.295815 33.734418 [] []
生活服务;摄影冲印店;摄影冲印 071300 贵族宝贝 北环路与234省道交叉口南50米 河南省 平顶山市 舞钢市 113.451206 33.228644 0375-8409618 []
医疗保健服务;医药保健销售店;药房 090601 民康大药房 湖光路与祥云路交叉口路南50米西瑞丽美容美发化妆摄影学校附近 河南省 平顶山市 新华区 113.185389 33.767123 [] []
医疗保健服务;医药保健销售店;药房 090601 惠康源大药房 九里山街道光明路金域蓝湾 河南省 平顶山市 湛河区 113.291523 33.727733 [] []
科教文化服务;学校;幼儿园 141204 春天幼儿园(诚朴路) 南环路与诚朴路交叉口东南50米 河南省 平顶山市 湛河区 113.331692 33.720623 0375-7398811 []
医疗保健服务;医药保健销售店;药房 090601 千叶堂大药房 西苑东路与西苑路交叉口西北100米 河南省 平顶山市 湛河区 113.285258 33.726374 [] []
医疗保健服务;医药保健销售店;药房 090601 国大药房(河南二四店) 湛河南路与诚朴路交汇处东100米 河南省 平顶山市 湛河区 113.332129 33.726674 0375-3972079 []
生活服务;维修站点;维修站点 071200 建超摩托车电动车维修 未来路与长安大道交叉口东北150米 河南省 平顶山市 新华区 113.207320 33.763281 15886791199 []
科教文化服务;学校;幼儿园 141204 大风车民族幼儿园 建设路农村信用合作联社焦店信用社 河南省 平顶山市 湛河区 113.244809 33.750939 0375-3406333;15716568777 []
医疗保健服务;综合医院;卫生院 090102 新华区焦店镇卫生院预防接种门诊 建设路北50米 河南省 平顶山市 湛河区 113.250172 33.748882 [] []
科教文化服务;学校;幼儿园 141204 白鹭洲幼儿园 焦店镇温集村2组 河南省 平顶山市 湛河区 113.259486 33.745875 15136995609 []
生活服务;维修站点;维修站点 071200 洪亮电器维修中心 青石山街道井营村街道办事处 河南省 平顶山市 新华区 113.200325 33.778434 13064456846 []
医疗保健服务;医药保健销售店;药房 090601 国大药房(八十四店) 姚电大道与亚兴路交叉口北100米路东中建嘉天下小区楼下 河南省 平顶山市 湛河区 113.295766 33.719145 [] []
科教文化服务;学校;幼儿园 141204 红黄蓝亲子园(南环路) 南环路河滨公园南门内湖心岛上 河南省 平顶山市 湛河区 113.298742 33.721813 0375-6160360 []
医疗保健服务;医药保健销售店;药房 090601 康乐中药铺 G36(宁洛高速公路) 河南省 平顶山市 湛河区 113.226207 33.757209 [] []
科教文化服务;学校;小学 141203 宝丰县迎宾路小学 春风路与迎宾大道交叉口北150米 河南省 平顶山市 宝丰县 113.064072 33.862283 [] []
医疗保健服务;医药保健销售店;药房 090601 百草堂大药房 墨公路北段宋庄铁路桥向北50米路东 河南省 平顶山市 鲁山县 112.909210 33.752682 [] []
医疗保健服务;医药保健销售店;药房 090601 众康药店 东太平翠湖苑小区南门 河南省 平顶山市 新华区 113.199014 33.759309 [] []
医疗保健服务;医药保健销售店;药房 090601 民心大药房(南团小区北) 矿工路与长虹路交叉口西北200米 河南省 平顶山市 新华区 113.285701 33.752700 [] []
生活服务;洗衣店;洗衣店 071500 奥特·洗福莱洗衣会所 经一路298号 河南省 平顶山市 郏县 113.230624 33.970948 [] []
